,nID,nVal,x,y,z,nVox,Hemisphere,System,System7,MedialLateral,AnteriorPosterior,VentralDorsal,ROI_label,ns_ROI_label
137,137,138,-42,-52,49,156,LH,ContB,Cont,Lateral_LH,Posterior,Dorsal,Parietal_Inf_L,Parietal_Inf_L
138,138,139,-30,14,57,283,LH,ContB,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
139,139,140,-42,49,-7,559,LH,ContB,Cont,Lateral_LH,Anterior,Ventral,Frontal_Mid_Orb_L,Frontal_Mid_Orb_L
140,140,141,-28,58,-1,314,LH,ContB,Cont,Lateral_LH,Anterior,Ventral,Frontal_Sup_L,Frontal_Sup_L
141,141,142,-28,57,13,395,LH,ContB,Cont,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
142,142,143,-4,28,47,456,LH,ContB,Cont,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,Frontal_Sup_Medial_L
143,143,144,-10,-70,32,248,LH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
144,144,145,-9,-77,45,272,LH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
145,145,146,-5,-64,52,270,LH,ContC,Cont,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
146,146,147,-6,-41,23,89,LH,ContC,Cont,Medial,Posterior,Dorsal,Cingulum_Post_L,PCC_L
147,147,148,-4,-22,29,125,LH,ContC,Cont,Medial,Posterior,Dorsal,Cingulum_Mid_L,Uncertain
148,148,149,-47,-64,31,454,LH,DefaultA,Default,Lateral_LH,Posterior,Dorsal,Angular_L,Angular_L
149,149,150,-41,-72,43,447,LH,DefaultA,Default,Lateral_LH,Posterior,Dorsal,Angular_L,Angular_L
150,150,151,-25,28,43,274,LH,DefaultA,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
151,151,152,-18,36,48,258,LH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,Frontal_Sup_L
152,152,153,-22,19,52,256,LH,DefaultA,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
153,153,154,-4,-53,20,223,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,PCC_L
154,154,155,-5,-60,30,361,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,PCC_L
155,155,156,-7,-44,32,248,LH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_L,PCC_L
156,156,157,-4,-34,38,232,LH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_L,PCC_L
157,157,158,-3,-16,37,205,LH,DefaultA,Default,Medial,Posterior,Dorsal,Cingulum_Mid_L,Cingulum_Mid_L
158,158,159,-3,-68,41,144,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
159,159,160,-7,-51,43,391,LH,DefaultA,Default,Medial,Posterior,Dorsal,Precuneus_L,Precuneus_L
160,160,161,-5,55,-10,366,LH,DefaultA,Default,Medial,Anterior,Ventral,Frontal_Med_Orb_L,vmPFC_L
161,161,162,-6,35,-9,464,LH,DefaultA,Default,Medial,Anterior,Ventral,Cingulum_Ant_L,vmPFC_L
162,162,163,-6,59,6,254,LH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,dmPFC_L
163,163,164,-6,45,6,516,LH,DefaultA,Default,Medial,Anterior,Dorsal,Cingulum_Ant_L,dmPFC_L
164,164,165,-16,67,8,333,LH,DefaultA,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,Frontal_Sup_L
165,165,166,-5,34,20,454,LH,DefaultA,Default,Medial,Anterior,Dorsal,Cingulum_Ant_L,dmPFC_L
166,166,167,-43,13,-33,771,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Temporal_Pole_Mid_L,Temporal_Pole_Mid_L
167,167,168,-54,-2,-29,545,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
168,168,169,-62,-18,-20,438,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
169,169,170,-57,-9,-14,507,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
170,170,171,-61,-35,-3,516,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
171,171,172,-52,-23,-5,239,LH,DefaultB,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
172,172,173,-46,-59,21,303,LH,DefaultB,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
173,173,174,-57,-55,30,373,LH,DefaultB,Default,Lateral_LH,Posterior,Dorsal,SupraMarginal_L,SupraMarginal_L
174,174,175,-4,51,28,816,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,dmPFC_L
175,175,176,-14,57,31,471,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,dmPFC_L
176,176,177,-22,50,31,433,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
177,177,178,-8,43,51,231,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_Medial_L,dmPFC_L
178,178,179,-13,24,61,382,LH,DefaultB,Default,Medial,Anterior,Dorsal,Frontal_Sup_L,Frontal_Sup_L
179,179,180,-7,10,64,417,LH,DefaultB,Default,Medial,Anterior,Dorsal,Supp_Motor_Area_L,Supp_Motor_Area_L
180,180,181,-41,19,48,528,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Frontal_Mid_L,Frontal_Mid_L
181,181,182,-42,7,49,412,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Precentral_L,Precentral_L
182,182,183,-36,22,-15,421,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
183,183,184,-36,37,-13,231,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
184,184,185,-46,32,-10,319,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
185,185,186,-48,28,0,378,LH,DefaultB,Default,Lateral_LH,Anterior,Ventral,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L
186,186,187,-53,19,11,510,LH,DefaultB,Default,Lateral_LH,Anterior,Dorsal,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L
187,187,188,-40,-79,30,455,LH,DefaultC,Default,Lateral_LH,Posterior,Dorsal,Occipital_Mid_L,Occipital_Mid_L
188,188,189,-14,-49,4,120,LH,DefaultC,Default,Medial,Posterior,Dorsal,Calcarine_L,PCC_L
189,189,190,-8,-52,9,166,LH,DefaultC,Default,Medial,Posterior,Dorsal,Precuneus_L,PCC_L
190,190,191,-13,-61,19,273,LH,DefaultC,Default,Medial,Posterior,Dorsal,Calcarine_L,Calcarine_L
191,191,192,-21,-21,-26,203,LH,DefaultC,Default,Lateral_LH,Posterior,Ventral,ParaHippocampal_L,ParaHippocampal_L
192,192,193,-30,-33,-18,425,LH,DefaultC,Default,Lateral_LH,Posterior,Ventral,Fusiform_L,Fusiform_L
193,193,194,-19,-37,-12,183,LH,DefaultC,Default,Medial,Posterior,Ventral,ParaHippocampal_L,ParaHippocampal_L
194,194,195,-53,6,-12,431,LH,TempPar,Default,Lateral_LH,Anterior,Ventral,Temporal_Pole_Sup_L,Temporal_Pole_Sup_L
195,195,196,-61,-13,-3,227,LH,TempPar,Default,Lateral_LH,Posterior,Ventral,Temporal_Mid_L,Temporal_Mid_L
196,196,197,-62,-32,5,320,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
197,197,198,-52,-43,5,249,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
198,198,199,-57,-54,10,362,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Mid_L,TPJ_L
199,199,200,-59,-49,16,254,LH,TempPar,Default,Lateral_LH,Posterior,Dorsal,Temporal_Sup_L,TPJ_L
200,200,201,35,-54,-17,355,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
201,201,202,37,-73,-15,386,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
202,202,203,23,-74,-11,530,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
203,203,204,19,-88,-12,279,RH,VisCent,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
204,204,205,42,-84,-12,257,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Occipital_Inf_R,Occipital_Inf_R
205,205,206,25,-97,-10,418,RH,VisCent,Vis,Lateral_RH,Posterior,Ventral,Occipital_Inf_R,Occipital_Inf_R
206,206,207,8,-92,-2,719,RH,VisCent,Vis,Medial,Posterior,Ventral,Calcarine_R,Calcarine_R
207,207,208,35,-89,2,381,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
208,208,209,24,-99,7,312,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
209,209,210,44,-79,10,565,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
210,210,211,13,-94,19,469,RH,VisCent,Vis,Medial,Posterior,Dorsal,Cuneus_R,Cuneus_R
211,211,212,27,-87,21,474,RH,VisCent,Vis,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
212,212,213,26,-52,-9,453,RH,VisPeri,Vis,Lateral_RH,Posterior,Ventral,Lingual_R,Lingual_R
213,213,214,18,-36,-12,136,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
214,214,215,9,-72,-5,328,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
215,215,216,13,-57,-3,348,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
216,216,217,18,-45,-3,217,RH,VisPeri,Vis,Medial,Posterior,Ventral,Lingual_R,Lingual_R
217,217,218,9,-73,8,631,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Calcarine_R,Calcarine_R
218,218,219,22,-60,6,314,RH,VisPeri,Vis,Lateral_RH,Posterior,Dorsal,Calcarine_R,Calcarine_R
219,219,220,16,-66,19,325,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Calcarine_R,Calcarine_R
220,220,221,5,-80,23,300,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Cuneus_R,Cuneus_R
221,221,222,14,-77,34,357,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Cuneus_R,Cuneus_R
222,222,223,16,-87,37,429,RH,VisPeri,Vis,Medial,Posterior,Dorsal,Occipital_Sup_R,Occipital_Sup_R
223,223,224,55,-17,40,140,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
224,224,225,52,-13,49,185,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
225,225,226,44,-11,48,234,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
226,226,227,49,-26,56,315,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
227,227,228,7,-10,51,384,RH,SomMotA,Vis,Medial,Posterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
228,228,229,42,-21,55,183,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
229,229,230,36,-18,63,371,RH,SomMotA,Vis,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
230,230,231,32,-34,63,169,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
231,231,232,31,-41,64,235,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
232,232,233,34,-27,61,193,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
233,233,234,4,-25,58,272,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
234,234,235,29,-11,65,250,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Frontal_Sup_R,Frontal_Sup_R
235,235,236,9,-40,68,260,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Paracentral_Lobule_R,Paracentral_Lobule_R
236,236,237,21,-24,66,131,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
237,237,238,22,-29,68,138,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
238,238,239,22,-35,70,154,RH,SomMotA,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
239,239,240,17,-6,70,221,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Supp_Motor_Area_R,Supp_Motor_Area_R
240,240,241,5,-22,72,263,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Paracentral_Lobule_R,Paracentral_Lobule_R
241,241,242,16,-18,73,285,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Precentral_R,Precentral_R
242,242,243,13,-33,76,148,RH,SomMotA,SomMot,Medial,Posterior,Dorsal,Postcentral_R,Postcentral_R
243,243,244,53,3,-6,482,RH,SomMotB,SomMot,Lateral_RH,Anterior,Ventral,Temporal_Pole_Sup_R,Temporal_Pole_Sup_R
244,244,245,54,-14,6,425,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
245,245,246,40,-18,5,157,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Insula_R,Insula_R
246,246,247,38,-8,14,119,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Insula_R,Insula_R
247,247,248,35,-22,14,104,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Insula_R,Insula_R
248,248,249,60,-24,11,323,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Sup_R,TPJ_R
249,249,250,41,-13,18,114,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
250,250,251,41,-29,18,246,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
251,251,252,50,-10,13,143,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
252,252,253,59,1,10,259,RH,SomMotB,SomMot,Lateral_RH,Anterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
253,253,254,49,-21,19,160,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Rolandic_Oper_R,Rolandic_Oper_R
254,254,255,62,-12,15,172,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
255,255,256,61,6,29,155,RH,SomMotB,SomMot,Lateral_RH,Anterior,Dorsal,Precentral_R,Precentral_R
256,256,257,59,-5,27,464,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
257,257,258,52,-6,37,248,RH,SomMotB,SomMot,Lateral_RH,Posterior,Dorsal,Precentral_R,Precentral_R
258,258,259,34,-37,-23,363,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Ventral,Fusiform_R,Fusiform_R
259,259,260,50,-49,-18,738,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
260,260,261,50,-65,-9,579,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Ventral,Temporal_Inf_R,Temporal_Inf_R
261,261,262,49,-66,4,625,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Mid_R,Temporal_Mid_R
262,262,263,54,-56,12,346,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Temporal_Mid_R,TPJ_R
263,263,264,36,-79,24,304,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
264,264,265,29,-78,37,321,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Occipital_Sup_R,Occipital_Sup_R
265,265,266,32,-67,35,268,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Occipital_Mid_R,Occipital_Mid_R
266,266,267,19,-79,50,137,RH,DorsAttnA,SomMot,Medial,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
267,267,268,31,-64,53,211,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
268,268,269,21,-69,53,368,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
269,269,270,34,-51,54,385,RH,DorsAttnA,SomMot,Lateral_RH,Posterior,Dorsal,Parietal_Inf_R,Parietal_Inf_R
270,270,271,27,-58,61,396,RH,DorsAttnA,DorsAttn,Lateral_RH,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
271,271,272,13,-64,65,258,RH,DorsAttnA,DorsAttn,Medial,Posterior,Dorsal,Parietal_Sup_R,Parietal_Sup_R
272,272,273,59,-55,-3,333,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Ventral,Temporal_Mid_R,Temporal_Mid_R
273,273,274,61,-14,30,242,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
274,274,275,57,-22,44,161,RH,DorsAttnB,DorsAttn,Lateral_RH,Posterior,Dorsal,Postcentral_R,Postcentral_R
